  SAMPLE,  NUMBER, TAKEOFF,KILOVOLT, CURRENT,BEAMSIZE,    LINE,  Si WT%,  Na WT%,  Al WT%,  Nb WT%,  Sn WT%,   W WT%,  Ta WT%,  Ti WT%,  Mn WT%,  Fe WT%,  Zr WT%,   O WT%,   TOTAL,    SiO2,    Na2O,   Al2O3,   Nb2O5,    SnO2,     WO3,   Ta2O5,    TiO2,     MnO,     FeO,    ZrO2,       O,   TOTAL,  Si AT%,  Na AT%,  Al AT%,  Nb AT%,  Sn AT%,   W AT%,  Ta AT%,  Ti AT%,  Mn AT%,  Fe AT%,  Zr AT%,   O AT%,Si OXMOL%,Na OXMOL%,Al OXMOL%,Nb OXMOL%,Sn OXMOL%,W OXMOL%,Ta OXMOL%,Ti OXMOL%,Mn OXMOL%,Fe OXMOL%,Zr OXMOL%,O OXMOL%,   TOTAL, FORMULA,   BASIS,Si FORMULA,Na FORMULA,Al FORMULA,Nb FORMULA,Sn FORMULA,W FORMULA,Ta FORMULA,Ti FORMULA,Mn FORMULA,Fe FORMULA,Zr FORMULA,O FORMULA,Si CDL99,Na CDL99,Al CDL99,Nb CDL99,Sn CDL99, W CDL99,Ta CDL99,Ti CDL99,Mn CDL99,Fe CDL99,Zr CDL99,SiO2 CDL99,Na2O CDL99,Al2O3 CDL99,Nb2O5 CDL99,SnO2 CDL99,WO3 CDL99,Ta2O5 CDL99,TiO2 CDL99,MnO CDL99,FeO CDL99,ZrO2 CDL99,Si %ERR ,Na %ERR ,Al %ERR ,Nb %ERR ,Sn %ERR , W %ERR ,Ta %ERR ,Ti %ERR ,Mn %ERR ,Fe %ERR ,Zr %ERR ,   X-POS,   Y-POS,   Z-POS, RELDIST,BEAMCURR,Si STD_NUM,Na STD_NUM,Al STD_NUM,Nb STD_NUM,Sn STD_NUM,W STD_NUM,Ta STD_NUM,Ti STD_NUM,Mn STD_NUM,Fe STD_NUM,Zr STD_NUM,Si STD_NAM,Na STD_NAM,Al STD_NAM,Nb STD_NAM,Sn STD_NAM,W STD_NAM,Ta STD_NAM,Ti STD_NAM,Mn STD_NAM,Fe STD_NAM,Zr STD_NAM
BT-Main,5,40,20,80,0,947,0,0,0,0,78.5892,0,0,0,0,0.013201,0.009037,21.1954,99.8068,0,0,0,0,99.7776,0,0,0,0,0.016982,0.012208,-0.00001,99.8068,0,0,0,0,33.3204,0,0,0,0,0.011895,0.004986,66.6627,0,0,0,0,99.9494,0,0,0,0,0.03568,0.014955,0,100,2,O,0,0,0,0,0.999672,0,0,0,0,0.000357,0.00015,2,0.008734,0.020468,0.004211,0.00967,0.011735,0.027296,0.022986,0.005893,0.009626,0.008948,0.008643,0.018685,0.02759,0.007957,0.013833,0.014899,0.034422,0.028067,0.00983,0.01243,0.011511,0.011675,-42.964,-22.094,-11.679,-38.917,0.083737,-24.979,-24.519,-13.646,-363.78,48.4612,68.008,28.2063,17.0149,13.0555,830.018,79.26,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,948,0,0,0,0,78.3824,0,0,0,0,0.026234,0.000141,21.1402,99.549,0,0,0,0,99.5151,0,0,0,0,0.03375,0.000191,0,99.549,0,0,0,0,33.3175,0,0,0,0,0.023699,0.000078,66.6588,0,0,0,0,99.9287,0,0,0,0,0.071082,0.000234,0,100,2,O,0,0,0,0,0.999642,0,0,0,0,0.000711,0.000002,2,0.008734,0.020497,0.004211,0.00967,0.011735,0.027296,0.022985,0.005893,0.009626,0.008947,0.008643,0.018684,0.027629,0.007957,0.013834,0.014898,0.034422,0.028067,0.009829,0.01243,0.011511,0.011675,-82.527,-16.483,-12.72,-47.634,0.083847,-42.251,-14.657,-14.052,-86.997,24.6739,4320.62,28.1985,17.0086,13.056,840.053,79.26,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,949,0,0,0,0,78.5396,0,0,0,0.001231,0.023393,0,21.1821,99.7463,0,0,0,0,99.7146,0,0,0,0.00159,0.030095,0,0,99.7463,0,0,0,0,33.3185,0,0,0,0.001129,0.021091,0,66.6593,0,0,0,0,99.9334,0,0,0,0.003385,0.063259,0,0,100,2,O,0,0,0,0,0.999667,0,0,0,0.000034,0.000633,0,2,0.008732,0.020522,0.004211,0.009669,0.011732,0.027291,0.022982,0.005892,0.009624,0.008945,0.008641,0.018682,0.027663,0.007956,0.013832,0.014896,0.034416,0.028062,0.009828,0.012427,0.011508,0.011672,-39.317,-21.189,-12.608,-30.398,0.083746,-31.697,-19.648,-15.855,552.938,27.5947,-284.22,28.1907,17.0024,13.056,850.015,79.29,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,950,0,0,0,0,78.2128,0,0,0,0,0.023713,0,21.0938,99.3303,0,0,0,0,99.2998,0,0,0,0,0.030506,0,0.000002,99.3303,0,0,0,0,33.319,0,0,0,0,0.021469,0,66.6595,0,0,0,0,99.9356,0,0,0,0,0.064393,0,0,100,2,O,0,0,0,0,0.999678,0,0,0,0,0.000644,0,2,0.008731,0.020549,0.00421,0.009668,0.011731,0.027287,0.022979,0.005891,0.009623,0.008944,0.00864,0.018679,0.027699,0.007955,0.01383,0.014894,0.034411,0.028058,0.009826,0.012426,0.011507,0.011671,-50.453,-33.287,-10.182,-40.51,0.083913,-25.429,-18.425,-14.217,-29.521,27.2269,-335.38,28.1829,16.9961,13.056,860.05,79.31,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,951,0,0,0,0,78.4161,0,0,0,0,0.041489,0.009784,21.1571,99.6244,0,0,0,0,99.5578,0,0,0,0,0.053375,0.013216,0.000004,99.6244,0,0,0,0,33.303,0,0,0,0,0.037448,0.005407,66.6542,0,0,0,0,99.8715,0,0,0,0,0.112301,0.016213,0,100,2,O,0,0,0,0,0.999276,0,0,0,0,0.001124,0.000162,2,0.00873,0.020576,0.00421,0.009668,0.011731,0.027287,0.022978,0.00589,0.009623,0.008944,0.008639,0.018676,0.027737,0.007955,0.01383,0.014893,0.034411,0.028058,0.009825,0.012425,0.011506,0.01167,-45.336,-26.801,-13.055,-27.669,0.083804,-32.153,-17.878,-15.306,-139.57,15.8074,62.8298,28.1751,16.9899,13.056,869.999,79.31,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,952,0,0,0,0,78.3792,0,0,0,0,0.057687,0.019364,21.1551,99.6113,0,0,0,0,99.5109,0,0,0,0,0.074214,0.026157,0.000006,99.6113,0,0,0,0,33.2879,0,0,0,0,0.052069,0.010701,66.6493,0,0,0,0,99.8118,0,0,0,0,0.156126,0.032085,0,100,2,O,0,0,0,0,0.998898,0,0,0,0,0.001562,0.000321,2,0.008729,0.020607,0.00421,0.009669,0.011731,0.027289,0.022981,0.00589,0.009624,0.008944,0.00864,0.018675,0.027778,0.007955,0.013832,0.014894,0.034414,0.028061,0.009825,0.012426,0.011506,0.011671,-66.228,-24.914,-11.882,-54.569,0.083837,-21.782,-19.207,-14.844,-36.54,11.5292,31.9878,28.1673,16.9837,13.056,879.977,79.29,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,953,0,0,0,0,78.3271,0,0,0,0,0.040593,0.001079,21.1298,99.4986,0,0,0,0,99.4449,0,0,0,0,0.052223,0.001458,0,99.4986,0,0,0,0,33.3083,0,0,0,0,0.036687,0.000597,66.6544,0,0,0,0,99.8882,0,0,0,0,0.11002,0.001791,0,100,2,O,0,0,0,0,0.999432,0,0,0,0,0.001101,0.000018,2,0.008731,0.020636,0.00421,0.009668,0.011731,0.027287,0.022979,0.00589,0.009623,0.008943,0.008639,0.018678,0.027817,0.007955,0.013831,0.014893,0.034411,0.028059,0.009825,0.012426,0.011506,0.01167,-71.47,-38.784,-11.296,-28.967,0.083851,-41.438,-20.719,-19.384,-123.36,16.1434,565.567,28.1595,16.9774,13.056,889.996,79.31,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,954,0,0,0,0,78.559,0,0,0,0,0.035296,0.010545,21.1941,99.799,0,0,0,0,99.7393,0,0,0,0,0.045408,0.014244,0.000004,99.799,0,0,0,0,33.3063,0,0,0,0,0.031803,0.005817,66.6561,0,0,0,0,99.8872,0,0,0,0,0.095379,0.017446,0,100,2,O,0,0,0,0,0.999348,0,0,0,0,0.000954,0.000175,2,0.008734,0.020673,0.004212,0.009672,0.011736,0.027298,0.022989,0.005892,0.009627,0.008947,0.008642,0.018685,0.027866,0.007959,0.013837,0.0149,0.034425,0.02807,0.009829,0.012431,0.01151,0.011674,-56.655,-20.222,-11.245,-48.959,0.083758,-35.449,-17.045,-15.019,-50.06,18.4868,58.3513,28.1516,16.9712,13.056,900.039,79.25,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,955,0,0,0,0,78.3161,0,0,0,0,0.036494,0.007622,21.1279,99.4881,0,0,0,0,99.4309,0,0,0,0,0.046949,0.010296,0.000002,99.4881,0,0,0,0,33.3071,0,0,0,0,0.032985,0.004218,66.6557,0,0,0,0,99.8884,0,0,0,0,0.098923,0.01265,0,100,2,O,0,0,0,0,0.999379,0,0,0,0,0.00099,0.000127,2,0.00873,0.020693,0.00421,0.009668,0.01173,0.027286,0.022979,0.00589,0.009623,0.008943,0.008639,0.018678,0.027894,0.007955,0.013831,0.014893,0.03441,0.028058,0.009825,0.012426,0.011505,0.011669,-35.904,-16.763,-12.261,-19.15,0.083853,-77.615,-26.766,-12.538,-28.811,17.8908,80.5008,28.1438,16.9649,13.056,910.065,79.32,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,956,0,0,0,0,78.5029,0,0,0,0,0.037372,0.003791,21.1772,99.7212,0,0,0,0,99.6681,0,0,0,0,0.048079,0.005121,0.000004,99.7212,0,0,0,0,33.3088,0,0,0,0,0.0337,0.002093,66.6554,0,0,0,0,99.8927,0,0,0,0,0.101067,0.006277,0,100,2,O,0,0,0,0,0.999432,0,0,0,0,0.001011,0.000063,2,0.008729,0.02072,0.00421,0.009667,0.011729,0.027282,0.022976,0.005889,0.009622,0.008941,0.008637,0.018675,0.027931,0.007955,0.01383,0.014891,0.034405,0.028055,0.009823,0.012424,0.011503,0.011667,-47.868,-25.306,-10.481,-24.533,0.08374,-32.245,-13.716,-15.383,-168.74,17.4814,161.327,28.136,16.9587,13.056,920.03,79.34,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,957,0,0,0,0,78.6139,0,0,0,0,0.03139,0,21.2041,99.8493,0,0,0,0,99.8089,0,0,0,0,0.040383,0,0.000006,99.8493,0,0,0,0,33.3145,0,0,0,0,0.028271,0,66.6572,0,0,0,0,99.9152,0,0,0,0,0.084788,0,0,100,2,O,0,0,0,0,0.999576,0,0,0,0,0.000848,0,2,0.008731,0.020751,0.00421,0.009668,0.011729,0.027283,0.022977,0.005889,0.009622,0.008942,0.008638,0.018678,0.027972,0.007955,0.01383,0.014892,0.034407,0.028056,0.009824,0.012425,0.011503,0.011668,-48.377,-24.752,-10.387,-28.72,0.083679,-46.82,-19.884,-12.93,-44.389,20.7035,-131.76,28.1282,16.9524,13.056,930.049,79.34,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,958,0,0,0,0,78.4848,0,0,0,0,0.028073,0.018562,21.1748,99.7063,0,0,0,0,99.6451,0,0,0,0,0.036116,0.025074,0,99.7063,0,0,0,0,33.3062,0,0,0,0,0.025319,0.010249,66.6582,0,0,0,0,99.8933,0,0,0,0,0.075938,0.03074,0,100,2,O,0,0,0,0,0.999313,0,0,0,0,0.00076,0.000308,2,0.008729,0.020777,0.00421,0.009667,0.011729,0.027281,0.022975,0.005889,0.009622,0.008941,0.008637,0.018675,0.028007,0.007954,0.01383,0.014891,0.034404,0.028054,0.009823,0.012424,0.011502,0.011666,-45.173,-19.321,-10.891,-23.77,0.083747,-34.615,-25.93,-15.628,-2089.8,23.0787,33.3363,28.1204,16.9462,13.056,940.027,79.35,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,959,0,0,0,0,78.102,0,0,0,0,0.039693,0.000671,21.0687,99.211,0,0,0,0,99.159,0,0,0,0,0.051064,0.000907,0.000004,99.211,0,0,0,0,33.309,0,0,0,0,0.035977,0.000372,66.6547,0,0,0,0,99.891,0,0,0,0,0.107892,0.001117,0,100,2,O,0,0,0,0,0.999449,0,0,0,0,0.00108,0.000011,2,0.008729,0.020809,0.00421,0.009668,0.011728,0.027281,0.022975,0.005888,0.009622,0.00894,0.008636,0.018674,0.028049,0.007955,0.01383,0.01489,0.034403,0.028054,0.009822,0.012424,0.011502,0.011666,-65.015,-20.44,-12.412,-30.653,0.083952,-24.82,-17.102,-13.379,-139.26,16.4912,909.051,28.1126,16.94,13.056,949.977,79.35,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,960,0,0,0,0,78.3944,0,0,0,0,0.017607,0,21.1409,99.5529,0,0,0,0,99.5302,0,0,0,0,0.022652,0,0.000004,99.5529,0,0,0,0,33.3227,0,0,0,0,0.015906,0,66.6614,0,0,0,0,99.9523,0,0,0,0,0.047711,0,0,100,2,O,0,0,0,0,0.999761,0,0,0,0,0.000477,0,2,0.008731,0.020838,0.00421,0.009668,0.011729,0.027281,0.022976,0.005889,0.009622,0.00894,0.008636,0.018679,0.028089,0.007955,0.01383,0.014891,0.034403,0.028055,0.009823,0.012424,0.011502,0.011666,-37.047,-30.88,-10.876,-30.912,0.083787,-136.82,-26.935,-10.816,-31.777,36.4497,-75.313,28.1048,16.9337,13.056,960.011,79.36,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,961,0,0,0,0,78.5864,0,0,0,0,0.032775,0.002094,21.1978,99.819,0,0,0,0,99.774,0,0,0,0,0.042164,0.002829,0.000004,99.819,0,0,0,0,33.3125,0,0,0,0,0.029526,0.001155,66.6568,0,0,0,0,99.908,0,0,0,0,0.088553,0.003464,0,100,2,O,0,0,0,0,0.999523,0,0,0,0,0.000886,0.000035,2,0.008743,0.020899,0.004217,0.009683,0.011746,0.027322,0.02301,0.005897,0.009636,0.008953,0.008649,0.018705,0.028171,0.007967,0.013851,0.014913,0.034455,0.028097,0.009837,0.012443,0.011519,0.011683,-42.654,-16.279,-11.247,-30.105,0.08381,-45.129,-25.566,-14.663,-30.993,19.8794,292.092,28.097,16.9275,13.056,969.973,79.12,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,962,0,0,0,0,78.3026,0,0,0,0,0.0373,0.002422,21.1227,99.465,0,0,0,0,99.4137,0,0,0,0,0.047987,0.003272,0,99.465,0,0,0,0,33.3095,0,0,0,0,0.033722,0.001341,66.6554,0,0,0,0,99.8948,0,0,0,0,0.101133,0.004021,0,100,2,O,0,0,0,0,0.999454,0,0,0,0,0.001012,0.00004,2,0.008745,0.020934,0.004218,0.009685,0.011749,0.027328,0.023016,0.005898,0.009639,0.008955,0.008651,0.018708,0.028219,0.007969,0.013855,0.014916,0.034463,0.028104,0.009839,0.012446,0.011521,0.011686,-43.986,-25.709,-11.545,-36.073,0.083986,-39.514,-23.397,-16.584,-421.18,17.5414,252.62,28.0892,16.9212,13.0565,980.008,79.08,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,963,0,0,0,0,78.3661,0,0,0,0,0.033572,0.014216,21.1429,99.5568,0,0,0,0,99.4944,0,0,0,0,0.04319,0.019203,0.000004,99.5568,0,0,0,0,33.3053,0,0,0,0,0.030323,0.007861,66.6566,0,0,0,0,99.8855,0,0,0,0,0.090942,0.023577,0,100,2,O,0,0,0,0,0.999309,0,0,0,0,0.00091,0.000236,2,0.008748,0.020971,0.004219,0.009689,0.011754,0.027339,0.023025,0.005901,0.009642,0.008959,0.008654,0.018715,0.028269,0.007972,0.01386,0.014922,0.034476,0.028114,0.009843,0.01245,0.011525,0.01169,-81.572,-35.493,-10.039,-25.998,0.083985,-42.057,-17.961,-19.207,-102.72,19.4325,43.4668,28.0814,16.915,13.0565,989.965,79.02,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,964,0,0,0,0,78.2743,0,0,0,0,0.025575,0.000593,21.1111,99.4115,0,0,0,0,99.3778,0,0,0,0,0.032902,0.000801,0,99.4115,0,0,0,0,33.3176,0,0,0,0,0.023136,0.000328,66.659,0,0,0,0,99.9296,0,0,0,0,0.069391,0.000984,0,100,2,O,0,0,0,0,0.999643,0,0,0,0,0.000694,0.00001,2,0.008751,0.021008,0.004221,0.009692,0.011757,0.027346,0.023031,0.005902,0.009645,0.008961,0.008656,0.018722,0.028319,0.007975,0.013865,0.014927,0.034486,0.028122,0.009846,0.012454,0.011528,0.011693,-57.151,-18.034,-12.127,-30.744,0.084054,-34.785,-16.205,-13.994,-42.324,25.3346,1031.66,28.0735,16.9087,13.0565,1000.07,78.98,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,965,0,0,0,0,78.3981,0,0,0,0,0.045536,0.009784,21.1534,99.6068,0,0,0,0,99.535,0,0,0,0,0.058582,0.013216,0,99.6068,0,0,0,0,33.3005,0,0,0,0,0.041107,0.005407,66.653,0,0,0,0,99.8605,0,0,0,0,0.12327,0.016215,0,100,2,O,0,0,0,0,0.999221,0,0,0,0,0.001233,0.000162,2,0.00875,0.021038,0.004221,0.009692,0.011757,0.027347,0.023032,0.005902,0.009645,0.008961,0.008656,0.01872,0.028359,0.007975,0.013865,0.014927,0.034487,0.028124,0.009845,0.012454,0.011528,0.011693,-51.904,-23.397,-10.51,-22.028,0.083994,-34.229,-22.731,-13.757,-73.202,14.4817,62.954,28.0657,16.9025,13.0565,1010.03,78.97,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,966,0,0,0,0,78.4723,0,0,0,0.011042,0.036238,0.000757,21.1708,99.6911,0,0,0,0,99.6292,0,0,0,0.014258,0.04662,0.001023,0,99.6911,0,0,0,0,33.3044,0,0,0,0.010125,0.032686,0.000418,66.6524,0,0,0,0,99.8704,0,0,0,0.030361,0.098017,0.001254,0,100,2,O,0,0,0,0,0.999345,0,0,0,0.000304,0.000981,0.000013,2,0.008751,0.021071,0.004221,0.009693,0.011758,0.027349,0.023034,0.005903,0.009646,0.008961,0.008657,0.018722,0.028403,0.007976,0.013867,0.014928,0.03449,0.028126,0.009846,0.012455,0.011529,0.011694,-87.285,-16.845,-11.477,-22.384,0.083957,-38.253,-17.109,-15.821,62.4537,18.0509,807.397,28.0579,16.8962,13.0565,1020.06,78.96,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,967,0,0,0,0,78.4887,0,0,0,0,0.034466,0.006554,21.1735,99.7032,0,0,0,0,99.65,0,0,0,0,0.04434,0.008854,0.000002,99.7032,0,0,0,0,33.309,0,0,0,0,0.031085,0.003619,66.6563,0,0,0,0,99.8959,0,0,0,0,0.093227,0.010854,0,100,2,O,0,0,0,0,0.999425,0,0,0,0,0.000933,0.000109,2,0.008754,0.021104,0.004222,0.009695,0.01176,0.027354,0.023038,0.005904,0.009648,0.008963,0.008658,0.018727,0.028448,0.007977,0.013869,0.01493,0.034495,0.028131,0.009848,0.012458,0.011531,0.011695,-77.896,-40.513,-11.674,-21.584,0.083959,-50.603,-25.11,-15.163,-27.547,18.9522,93.7527,28.0501,16.89,13.0565,1030.02,78.94,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,968,0,0,0,0,78.3005,0,0,0,0,0.032703,0,21.12,99.4532,0,0,0,0,99.4111,0,0,0,0,0.042072,0,0.000004,99.4532,0,0,0,0,33.3136,0,0,0,0,0.02957,0,66.6568,0,0,0,0,99.9113,0,0,0,0,0.088685,0,0,100,2,O,0,0,0,0,0.999556,0,0,0,0,0.000887,0,2,0.008753,0.021134,0.004222,0.009695,0.011759,0.027352,0.023037,0.005903,0.009648,0.008962,0.008658,0.018727,0.028489,0.007977,0.013869,0.01493,0.034493,0.028129,0.009847,0.012457,0.01153,0.011695,-32.223,-21.372,-12.987,-31.125,0.084055,-60.507,-21.659,-13.074,-90.271,19.9415,-160.01,28.0423,16.8838,13.0565,1039.99,78.95,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,969,0,0,0,0,78.2287,0,0,0,0,0.051001,0.004456,21.1074,99.3915,0,0,0,0,99.3199,0,0,0,0,0.065612,0.006019,0.000004,99.3915,0,0,0,0,33.3001,0,0,0,0,0.046139,0.002468,66.6513,0,0,0,0,99.8543,0,0,0,0,0.138354,0.0074,0,100,2,O,0,0,0,0,0.999234,0,0,0,0,0.001384,0.000074,2,0.008752,0.021164,0.004222,0.009695,0.011759,0.027351,0.023036,0.005903,0.009647,0.008962,0.008657,0.018723,0.028528,0.007977,0.013869,0.014929,0.034492,0.028129,0.009846,0.012457,0.011529,0.011694,-35.457,-28.741,-12.527,-24.583,0.084096,-57.71,-13.353,-16.524,-39.765,12.992,137.662,28.0345,16.8775,13.0565,1050.01,78.95,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,970,0,0,0,0,78.4389,0,0,0,0.018064,0.024681,0.011521,21.1643,99.6575,0,0,0,0,99.5869,0,0,0,0.023325,0.031752,0.015563,0.000006,99.6575,0,0,0,0,33.3011,0,0,0,0.016569,0.022269,0.006364,66.6537,0,0,0,0,99.8645,0,0,0,0.049687,0.066781,0.019086,0,100,2,O,0,0,0,0,0.999226,0,0,0,0.000497,0.000668,0.000191,2,0.008751,0.021191,0.004221,0.009694,0.011757,0.027348,0.023034,0.005902,0.009646,0.00896,0.008656,0.018722,0.028565,0.007976,0.013867,0.014927,0.034488,0.028126,0.009845,0.012455,0.011527,0.011692,-36.876,-24.8,-9.5723,-45.416,0.083971,-40.656,-20.216,-17.74,38.457,26.2292,53.5312,28.0267,16.8713,13.0565,1059.99,78.97,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,971,0,0,0,0,78.6821,0,0,0,0,0.024805,0,21.2206,99.9275,0,0,0,0,99.8956,0,0,0,0,0.031912,0,0,99.9275,0,0,0,0,33.3185,0,0,0,0,0.022323,0,66.6592,0,0,0,0,99.933,0,0,0,0,0.066955,0,0,100,2,O,0,0,0,0,0.999665,0,0,0,0,0.00067,0,2,0.008753,0.021223,0.004222,0.009694,0.011758,0.027348,0.023034,0.005902,0.009646,0.00896,0.008656,0.018726,0.028608,0.007977,0.013868,0.014928,0.034488,0.028126,0.009845,0.012456,0.011527,0.011692,-40.509,-28.482,-10.023,-27.539,0.083832,-40.524,-19.868,-12.364,-43.362,26.1005,-339.93,28.0189,16.865,13.0565,1070.01,78.98,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-Main,5,40,20,80,0,972,0,0,0,0,78.3459,0,0,0,0,0.043589,0,21.1353,99.5248,0,0,0,0,99.4688,0,0,0,0,0.056077,0,0.000004,99.5248,0,0,0,0,33.3071,0,0,0,0,0.039383,0,66.6535,0,0,0,0,99.8819,0,0,0,0,0.118103,0,0,100,2,O,0,0,0,0,0.999409,0,0,0,0,0.001182,0,2,0.008753,0.021255,0.004222,0.009695,0.011758,0.02735,0.023036,0.005902,0.009647,0.008961,0.008657,0.018725,0.028652,0.007977,0.01387,0.014929,0.034491,0.028129,0.009846,0.012457,0.011528,0.011693,-80.559,-20.584,-11.757,-24.307,0.084025,-36.033,-20.229,-16.078,-79.664,15.1029,-62.794,28.0111,16.8588,13.0565,1079.96,78.96,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
