  SAMPLE,  NUMBER, TAKEOFF,KILOVOLT, CURRENT,BEAMSIZE,    LINE,  Si WT%,  Na WT%,   F WT%,  Al WT%,  Ca WT%,  Nb WT%,  Sn WT%,   W WT%,  Ta WT%,  Ti WT%,  Cr WT%,  Mn WT%,  Fe WT%,   U WT%,  Pb WT%,  Th WT%,  Zr WT%,  Hf WT%,   O WT%,   TOTAL,    SiO2,    Na2O,       F,   Al2O3,     CaO,   Nb2O5,    SnO2,     WO3,   Ta2O5,    TiO2,   Cr2O3,     MnO,     FeO,     UO2,     PbO,    ThO2,    ZrO2,    HfO2,       O,   TOTAL,  Si AT%,  Na AT%,   F AT%,  Al AT%,  Ca AT%,  Nb AT%,  Sn AT%,   W AT%,  Ta AT%,  Ti AT%,  Cr AT%,  Mn AT%,  Fe AT%,   U AT%,  Pb AT%,  Th AT%,  Zr AT%,  Hf AT%,   O AT%,Si OXMOL%,Na OXMOL%,F OXMOL%,Al OXMOL%,Ca OXMOL%,Nb OXMOL%,Sn OXMOL%,W OXMOL%,Ta OXMOL%,Ti OXMOL%,Cr OXMOL%,Mn OXMOL%,Fe OXMOL%,U OXMOL%,Pb OXMOL%,Th OXMOL%,Zr OXMOL%,Hf OXMOL%,O OXMOL%,   TOTAL, FORMULA,   BASIS,Si FORMULA,Na FORMULA,F FORMULA,Al FORMULA,Ca FORMULA,Nb FORMULA,Sn FORMULA,W FORMULA,Ta FORMULA,Ti FORMULA,Cr FORMULA,Mn FORMULA,Fe FORMULA,U FORMULA,Pb FORMULA,Th FORMULA,Zr FORMULA,Hf FORMULA,O FORMULA,Si CDL99,Na CDL99, F CDL99,Al CDL99,Ca CDL99,Nb CDL99,Sn CDL99, W CDL99,Ta CDL99,Ti CDL99,Cr CDL99,Mn CDL99,Fe CDL99, U CDL99,Pb CDL99,Th CDL99,Zr CDL99,Hf CDL99,Si %ERR ,Na %ERR , F %ERR ,Al %ERR ,Ca %ERR ,Nb %ERR ,Sn %ERR , W %ERR ,Ta %ERR ,Ti %ERR ,Cr %ERR ,Mn %ERR ,Fe %ERR , U %ERR ,Pb %ERR ,Th %ERR ,Zr %ERR ,Hf %ERR ,   X-POS,   Y-POS,   Z-POS, RELDIST,Si STD_NUM,Na STD_NUM,F STD_NUM,Al STD_NUM,Ca STD_NUM,Nb STD_NUM,Sn STD_NUM,W STD_NUM,Ta STD_NUM,Ti STD_NUM,Cr STD_NUM,Mn STD_NUM,Fe STD_NUM,U STD_NUM,Pb STD_NUM,Th STD_NUM,Zr STD_NUM,Hf STD_NUM,Si STD_NAM,Na STD_NAM,F STD_NAM,Al STD_NAM,Ca STD_NAM,Nb STD_NAM,Sn STD_NAM,W STD_NAM,Ta STD_NAM,Ti STD_NAM,Cr STD_NAM,Mn STD_NAM,Fe STD_NAM,U STD_NAM,Pb STD_NAM,Th STD_NAM,Zr STD_NAM,Hf STD_NAM
Sifleets_a2,5,40,20,40,0,346,0,0.037352,0,0,0.000753,0.069361,78.5078,0.082623,0.772392,0.066855,0,0.009467,0.174626,0.006618,0.055599,0.023203,0.059942,0.108912,21.5483,101.524,0,0.05035,0,0,0.001054,0.099224,99.6742,0.104195,0.943135,0.111518,0,0.012224,0.224656,0.007508,0.059893,0.026403,0.08097,0.128438,0,101.524,0,0.080364,0,0,0.000929,0.036928,32.7178,0.022229,0.21114,0.069037,0,0.008523,0.154666,0.001375,0.013273,0.004946,0.032503,0.030182,66.6161,0,0.120958,0.000001,0,0.002798,0.055582,98.4892,0.066916,0.317793,0.207821,0,0.025657,0.465586,0.00414,0.039957,0.01489,0.097843,0.090856,0,100,2,O,0,0.002413,0,0,0.000028,0.001109,0.982279,0.000667,0.006339,0.002073,0,0.000256,0.004644,0.000041,0.000399,0.000149,0.000976,0.000906,2,0.007036,0.019273,0.078286,0.00631,0.002263,0.012736,0.007934,0.038695,0.03218,0.017181,0.011482,0.013545,0.012513,0.007049,0.06096,0.007446,0.011384,0.028363,-20.815,37.553,-1.7703,-25.974,212.181,13.7182,0.063941,33.566,3.39928,19.6947,-223.82,102.193,5.8785,75.2077,76.9163,22.8204,14.1282,18.8378,-7.5327,4.44259,13.0415,431.329,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_c1,6,40,20,40,0,347,0,0.018548,0,0,0,0.000192,79.2575,0.058125,0.075499,0.129811,0,0,0.042523,0.00671,0.017626,0.022004,0.028823,0.076014,21.5349,101.268,0,0.025003,0,0,0,0.000274,100.626,0.0733,0.092189,0.216533,0,0,0.054706,0.007612,0.018988,0.025039,0.038934,0.089641,0.000002,101.268,0,0.039947,0,0,0,0.000102,33.0633,0.015654,0.020659,0.134183,0,0,0.0377,0.001396,0.004212,0.004695,0.015645,0.021086,66.6414,0,0.05993,0.000001,0,0,0.000153,99.2051,0.046968,0.030993,0.40261,0,0,0.113118,0.004188,0.012639,0.014088,0.046941,0.063268,0,100,2,O,0,0.001199,0,0,0,0.000003,0.992276,0.00047,0.00062,0.004027,0,0,0.001131,0.000042,0.000126,0.000141,0.00047,0.000633,2,0.007012,0.019284,0.078189,0.006317,0.002255,0.012677,0.007904,0.038638,0.032132,0.017166,0.011475,0.013533,0.012505,0.007019,0.06084,0.007413,0.011335,0.028321,-25.953,74.561,-1.8577,-21.744,-25.527,4676.38,0.063512,47.434,30.5233,10.8265,-461.54,-69.4,21.6457,73.8898,241.785,23.9535,28.498,26.756,-6.7571,26.5881,13.0485,0,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_c1,6,40,20,40,0,348,0,0.024435,0,0,0,0,79.2626,0.051684,0.069266,0.133899,0.001854,0.002672,0.04517,0.009264,0.012292,0.019536,0.020955,0.059854,21.5343,101.248,0,0.032938,0,0,0,0,100.633,0.065178,0.084577,0.223351,0.00271,0.00345,0.058111,0.01051,0.013241,0.022231,0.028306,0.070585,-0.00001,101.248,0,0.052621,0,0,0,0,33.0622,0.013918,0.018951,0.138394,0.001765,0.002408,0.040043,0.001927,0.002937,0.004168,0.011373,0.016602,66.6327,0,0.078937,0.000001,0,0,0,99.1946,0.041757,0.028429,0.415216,0.002648,0.007224,0.120139,0.005781,0.008812,0.012506,0.034122,0.04981,0,100,2,O,0,0.001579,0,0,0,0,0.99237,0.000418,0.000569,0.004154,0.000053,0.000072,0.001202,0.000058,0.000088,0.000125,0.000341,0.000498,2,0.007009,0.019281,0.078163,0.006316,0.002255,0.012672,0.007902,0.03863,0.032125,0.017161,0.011472,0.01353,0.012503,0.007017,0.060827,0.007411,0.011332,0.028315,-28.164,56.8551,-1.96,-25.794,-22.756,-142.01,0.063497,53.2705,33.2196,10.5357,438.49,358.973,20.4232,53.5497,346.556,26.9419,38.9167,33.847,-6.7571,26.5831,13.0485,5.01061,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_c1,6,40,20,40,0,349,0,0.052517,0,0,0,0,79.2288,0.055891,0.069898,0.097444,0.00336,0.016832,0.083612,0.005618,0.043583,0.019703,0.016409,0.059266,21.5279,101.281,0,0.070791,0,0,0,0,100.59,0.070483,0.085349,0.162542,0.004911,0.021734,0.107567,0.006374,0.046948,0.02242,0.022165,0.069891,0.000002,101.281,0,0.113044,0,0,0,0,33.034,0.015044,0.019116,0.100673,0.003198,0.015162,0.07409,0.001168,0.01041,0.004202,0.008902,0.016432,66.5846,0,0.169494,0.000001,0,0,0,99.0591,0.045113,0.028662,0.301887,0.004795,0.045467,0.222175,0.003503,0.031215,0.012601,0.026694,0.049274,0,100,2,O,0,0.003396,0,0,0,0,0.992241,0.000452,0.000574,0.003024,0.000096,0.000455,0.002225,0.000035,0.000313,0.000126,0.000267,0.000494,2,0.00701,0.01928,0.078141,0.006317,0.002255,0.012673,0.007903,0.038631,0.032126,0.01716,0.011471,0.01353,0.012502,0.007018,0.060831,0.007412,0.011333,0.028316,-22.421,27.0378,-1.9407,-31.043,-54.901,-175.9,0.063518,49.3009,32.9246,13.9541,242.368,57.8811,11.4149,88.1809,97.907,26.7195,49.5022,34.1795,-6.757,26.5781,13.0485,10.0014,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_c1,6,40,20,40,0,350,0,0.017866,0,0,0,0,79.1305,0.03157,0.085398,0.064361,0.00325,0.002284,0.068799,0.01027,0,0.019605,0,0.056598,21.4468,100.937,0,0.024084,0,0,0,0,100.465,0.039812,0.104276,0.107359,0.00475,0.002949,0.088509,0.01165,0,0.022308,0,0.066745,0.000004,100.937,0,0.038632,0,0,0,0,33.1416,0.008536,0.023461,0.066793,0.003107,0.002066,0.061238,0.002145,0,0.0042,0,0.015763,66.6325,0,0.057945,0.000001,0,0,0,99.42,0.025607,0.035189,0.200371,0.00466,0.006199,0.183706,0.006434,0,0.012599,0,0.047286,0,100,2,O,0,0.00116,0,0,0,0,0.994757,0.000256,0.000704,0.002005,0.000093,0.000062,0.001838,0.000064,0,0.000126,0,0.000473,2,0.00701,0.019286,0.078159,0.006316,0.002254,0.012672,0.007901,0.038624,0.03212,0.017162,0.011471,0.013529,0.012501,0.007016,0.060813,0.007409,0.011331,0.028311,-26.726,77.3695,-1.8979,-32.699,-233.48,-85.509,0.06353,86.8676,27.0322,20.3835,250.543,419.784,13.6939,48.3187,-1700.8,26.8437,-361.73,35.7625,-6.757,26.5731,13.0485,15.0121,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_c1,6,40,20,40,0,351,0,0.034826,0,0,0,0,79.1207,0.072196,0.074329,0.08159,0.002265,0,0.012383,0.007713,0.043398,0.025691,0.014369,0.049825,21.4601,100.999,0,0.046945,0,0,0,0,100.452,0.091045,0.09076,0.136096,0.00331,0,0.015931,0.00875,0.04675,0.029234,0.01941,0.058758,0.000004,100.999,0,0.075255,0,0,0,0,33.1164,0.019508,0.020407,0.084619,0.002164,0,0.011015,0.00161,0.010406,0.0055,0.007825,0.013868,66.6315,0,0.112928,0.000001,0,0,0,99.39,0.058549,0.030623,0.253961,0.003247,0,0.033059,0.004831,0.03123,0.016508,0.023486,0.04162,0,100,2,O,0,0.002259,0,0,0,0,0.994017,0.000586,0.000613,0.00254,0.000065,0,0.000331,0.000048,0.000312,0.000165,0.000235,0.000416,2,0.007009,0.019281,0.078193,0.006315,0.002255,0.012673,0.007903,0.038625,0.032121,0.017164,0.011472,0.01353,0.012501,0.007018,0.060818,0.007412,0.011331,0.028312,-40.453,40.2204,-1.8932,-27.827,-34.548,-143.7,0.063538,38.2756,30.9855,16.3888,359.154,-125.84,72.2188,64.2906,98.2999,20.5431,56.42,40.5601,-6.7569,26.5681,13.0485,20.0122,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_c1,6,40,20,40,0,352,0,0.046494,0,0,0,0.004838,79.1196,0.043159,0.112462,0.035101,0.006842,0,0.069792,0.014469,0.018455,0.020865,0.003144,0.050344,21.4488,100.994,0,0.062674,0,0,0,0.00692,100.451,0.054427,0.137323,0.05855,0.01,0,0.089787,0.016414,0.019881,0.023743,0.004247,0.059369,0.000004,100.994,0,0.100478,0,0,0,0.002587,33.1191,0.011663,0.030879,0.036408,0.006538,0,0.062089,0.00302,0.004425,0.004468,0.001712,0.014013,66.6026,0,0.150745,0.000001,0,0,0.003881,99.3758,0.034996,0.046327,0.109243,0.009808,0,0.186302,0.009062,0.013279,0.013405,0.005138,0.042048,0,100,2,O,0,0.003017,0,0,0,0.000078,0.994528,0.00035,0.000927,0.001093,0.000196,0,0.001864,0.000091,0.000133,0.000134,0.000051,0.000421,2,0.00701,0.019279,0.078145,0.006314,0.002254,0.012673,0.007901,0.038619,0.032116,0.01716,0.011469,0.013527,0.012499,0.007016,0.060807,0.00741,0.011331,0.028307,-32.742,30.3979,-1.8864,-36.702,-36.551,185.927,0.063528,63.6719,20.641,36.1209,119.543,-58.494,13.5082,34.3554,230.828,25.2373,255.271,40.1414,-6.7569,26.5631,13.0485,25.0018,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_c1,6,40,20,40,0,353,0,0.039019,0,0,0.005393,0,79.1143,0.083724,0.110205,0.087798,0.000639,0.005151,0.043089,0.01242,0.014007,0.014603,0.019749,0.052137,21.4858,101.088,0,0.052597,0,0,0.007545,0,100.444,0.105583,0.134567,0.146452,0.000935,0.006651,0.055434,0.01409,0.015089,0.016617,0.026677,0.061484,0.000002,101.088,0,0.0842,0,0,0.006675,0,33.0682,0.022592,0.030215,0.090932,0.00061,0.004652,0.038277,0.002589,0.003354,0.003122,0.010741,0.014491,66.6194,0,0.126338,0.000001,0,0.020031,0,99.235,0.067797,0.045336,0.27288,0.000915,0.013959,0.114867,0.007768,0.010065,0.009369,0.032232,0.043487,0,100,2,O,0,0.002528,0,0,0.0002,0,0.992749,0.000678,0.000907,0.00273,0.000018,0.00014,0.001149,0.000078,0.000101,0.000094,0.000322,0.000435,2,0.007007,0.019271,0.078137,0.006312,0.002254,0.012671,0.0079,0.038613,0.032111,0.017155,0.011467,0.013524,0.012496,0.007016,0.060801,0.007409,0.01133,0.028303,-72.984,35.9962,-1.9029,-33.588,29.7378,-317.94,0.063526,33.0658,21.0503,15.3246,1268.78,186.633,21.3573,39.9866,304.002,35.962,41.2424,38.77,-6.7569,26.5581,13.0485,30.0124,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_c1,6,40,20,40,0,354,0,0.032097,0,0,0.000878,0.00919,79.0606,0.075513,0.114426,0,0,0.005715,0.157947,0.01093,0.030938,0.019771,0.029167,0.044123,21.4476,101.039,0,0.043265,0,0,0.001228,0.013147,100.376,0.095228,0.139721,0,0,0.00738,0.203198,0.012399,0.033327,0.022497,0.039399,0.052033,0.000004,101.039,0,0.069357,0,0,0.001088,0.004914,33.0916,0.020405,0.031415,0,0,0.005168,0.140502,0.002281,0.007418,0.004233,0.015884,0.012281,66.5935,0,0.103972,0.000001,0,0.003263,0.007367,99.2142,0.061177,0.047094,0,0,0.015494,0.42125,0.006839,0.022241,0.012691,0.047624,0.036819,0,100,2,O,0,0.002083,0,0,0.000033,0.000148,0.993839,0.000613,0.000944,0,0,0.000155,0.00422,0.000069,0.000223,0.000127,0.000477,0.000369,2,0.007008,0.019276,0.078097,0.006313,0.002254,0.012672,0.007901,0.038611,0.03211,0.017154,0.011464,0.013523,0.012495,0.007016,0.060797,0.00741,0.01133,0.028302,-34.721,43.5357,-1.8841,-35.499,181.388,98.2175,0.063547,36.6041,20.2909,-142.8,-114.69,168.306,6.41133,45.4169,137.75,26.6229,28.1575,45.726,-6.7568,26.5531,13.0485,35.0029,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_c1,6,40,20,40,0,355,0,0.025003,0,0,0,0,78.7462,0.073189,0.102888,0.04275,0.002747,0.034104,0.366013,0.005876,0,0.026952,0.036309,0.061695,21.4542,100.978,0,0.033704,0,0,0,0,99.977,0.092297,0.125633,0.071309,0.004015,0.044036,0.470874,0.006666,0,0.030669,0.049047,0.072755,-0.00001,100.978,0,0.053963,0,0,0,0,32.9194,0.019752,0.028213,0.044283,0.002621,0.030801,0.325187,0.001225,0,0.005763,0.01975,0.01715,66.5319,0,0.08072,0.000001,0,0,0,98.4853,0.059093,0.042203,0.132482,0.003921,0.092148,0.972864,0.003664,0,0.017242,0.059086,0.051308,0,100,2,O,0,0.001622,0,0,0,0,0.989584,0.000594,0.000848,0.001331,0.000079,0.000926,0.009775,0.000037,0,0.000173,0.000594,0.000516,2,0.007003,0.01926,0.077908,0.006311,0.002252,0.012663,0.007894,0.038592,0.032093,0.017131,0.011451,0.013511,0.012486,0.00701,0.06077,0.007404,0.011325,0.028288,-30.847,55.5308,-1.9021,-55.64,-29.822,-87.706,0.063666,37.7324,22.5011,29.8821,295.737,29.061,3.17212,84.2322,-159.76,19.5728,22.7487,32.8192,-6.7568,26.5481,13.0485,40.0135,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_c1,6,40,20,40,0,356,0,0.030447,0,0,0.003556,0.002217,78.5216,0.060029,0.078934,0.002987,0.004431,0.000157,0.432699,0,0.010447,0.025718,0.022192,0.047881,21.3651,100.608,0,0.041042,0,0,0.004975,0.003171,99.6918,0.075701,0.096383,0.004983,0.006476,0.000203,0.556665,0,0.011254,0.029265,0.029977,0.056465,0,100.608,0,0.065965,0,0,0.004419,0.001188,32.9523,0.016263,0.021728,0.003106,0.004244,0.000143,0.385919,0,0.002512,0.005521,0.012118,0.013362,66.5112,0,0.098626,0.000001,0,0.013214,0.001777,98.535,0.048631,0.032486,0.009288,0.006346,0.000426,1.15399,0,0.00751,0.016508,0.036235,0.039955,0,100,2,O,0,0.001984,0,0,0.000133,0.000036,0.990879,0.000489,0.000653,0.000093,0.000128,0.000004,0.011605,0,0.000076,0.000166,0.000364,0.000402,2,0.007002,0.019262,0.077864,0.006311,0.002252,0.012658,0.007892,0.038586,0.032088,0.017129,0.011448,0.013509,0.012484,0.007008,0.060758,0.007402,0.011321,0.028283,-27.975,45.8038,-1.891,-165.2,44.9251,404.417,0.063746,45.8842,29.1773,407.015,183.698,6073.23,2.78425,-218.17,407.258,20.4953,36.7539,42.1459,-6.7568,26.5431,13.0485,45.0031,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_c1,6,40,20,40,0,357,0,0.051512,0,0,0.000027,0.002773,78.5755,0.073157,0.101688,0.072763,0,0,0.372957,0.008766,0,0.017295,0.034819,0.059357,21.4273,100.798,0,0.069437,0,0,0.000038,0.003967,99.7602,0.092257,0.124167,0.121373,0,0,0.479808,0.009944,0,0.01968,0.047033,0.069998,0.000002,100.798,0,0.111281,0,0,0.000033,0.001482,32.8795,0.019763,0.027911,0.075445,0,0,0.331673,0.001829,0,0.003702,0.018957,0.016516,66.512,0,0.1665,0.000001,0,0.0001,0.002218,98.3893,0.059138,0.04176,0.225763,0,0,0.992508,0.005473,0,0.011077,0.056728,0.049423,0,100,2,O,0,0.003346,0,0,0.000001,0.000045,0.988678,0.000594,0.000839,0.002269,0,0,0.009973,0.000055,0,0.000111,0.00057,0.000497,2,0.007,0.019249,0.077852,0.006309,0.002251,0.012657,0.007891,0.038579,0.032082,0.017124,0.011447,0.013506,0.012482,0.007007,0.060751,0.007401,0.011321,0.028278,-134.34,27.5008,-1.8677,-129.58,5907.38,323.409,0.06372,37.7357,22.7533,18.1613,-87.932,-296.83,3.12462,56.5033,-526.31,30.3655,23.6836,34.0818,-6.7567,26.5381,13.0485,50.0147,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_c2,7,40,20,40,0,358,0,0.075062,0,0,0,0.001917,78.5666,0.095582,0.094392,0.033218,0,0.006278,0.489495,0.00592,0.036857,0.024969,0.034375,0.064455,21.4501,100.979,0,0.101181,0,0,0,0.002743,99.7489,0.120537,0.115258,0.05541,0,0.008107,0.629734,0.006716,0.039704,0.028413,0.046433,0.07601,0.000002,100.979,0,0.161831,0,0,0,0.001023,32.8099,0.025769,0.025856,0.034373,0,0.005665,0.43444,0.001233,0.008817,0.005334,0.018678,0.017899,66.4492,0,0.241853,0.000001,0,0,0.001529,98.0675,0.077022,0.038641,0.102741,0,0.016931,1.29852,0.003685,0.026355,0.015942,0.055827,0.053499,0,100,2,O,0,0.004871,0,0,0,0.000031,0.987519,0.000776,0.000778,0.001035,0,0.00017,0.013076,0.000037,0.000265,0.000161,0.000562,0.000539,2,0.006998,0.01924,0.077766,0.006307,0.002251,0.012655,0.007889,0.038567,0.032072,0.017114,0.011439,0.0135,0.012476,0.007006,0.060736,0.0074,0.011318,0.028269,-58.118,19.201,-1.902,-431.52,-93.697,467.252,0.063712,28.9928,24.4664,37.9833,-181.99,153.044,2.53347,83.5533,115.546,21.0979,23.9758,31.4125,-6.6952,26.5513,13.0485,0,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_c2,7,40,20,40,0,359,0.007375,3.96317,0,0.008223,0.063223,0,56.2744,0,0,0,0,0,0.30755,0,0,0,0.0071,0,16.6828,77.3139,0.015777,5.34226,0,0.015537,0.088462,0,71.4466,0,0,0,0,0,0.395662,0,0,0,0.009591,0,0.000006,77.3139,0.015474,10.1588,0,0.01796,0.092958,0,27.9406,0,0,0,0,0,0.324529,0,0,0,0.004587,0,61.4451,0.046237,15.1776,0.000001,0.026832,0.277764,0,83.4882,0,0,0,0,0,0.969714,0,0,0,0.013706,0,0,100,2,O,0.000504,0.330662,0,0.000585,0.003026,0,0.909449,0,0,0,0,0,0.010563,0,0,0,0.000149,0,2,0.006878,0.018349,0.072887,0.006291,0.002215,0.012445,0.007757,0.038113,0.031676,0.016696,0.011226,0.013264,0.012299,0.006872,0.060167,0.007276,0.011208,0.027914,66.3269,0.918518,-1.2489,54.3962,2.71737,-51.563,0.07562,-12.549,-14.122,-754.18,-24.742,-20.981,3.6139,-6.0214,-5.7804,-7.2621,112.249,-12.626,-6.7018,26.5555,13.0485,7.82295,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_c2,7,40,20,40,0,360,0,0.156683,0,0,0.01187,0,78.9521,0.079378,0.07791,0.061949,0.00423,0,0.419245,0.012508,0,0.033997,0.026559,0.052806,21.5721,101.461,0,0.211205,0,0,0.016609,0,100.238,0.100102,0.095132,0.103334,0.006183,0,0.539358,0.01419,0,0.038685,0.035876,0.062274,-0.00001,101.461,0,0.335547,0,0,0.014582,0,32.7507,0.021257,0.021199,0.063675,0.004006,0,0.369606,0.002587,0,0.007214,0.014335,0.014566,66.3808,0,0.501732,0.000001,0,0.043607,0,97.9419,0.06357,0.031698,0.190422,0.005989,0,1.10532,0.007737,0,0.021572,0.042869,0.04356,0,100,2,O,0,0.01011,0,0,0.000439,0,0.986751,0.00064,0.000639,0.001918,0.000121,0,0.011136,0.000078,0,0.000217,0.000432,0.000439,2,0.006967,0.019151,0.077395,0.006283,0.002241,0.012599,0.007854,0.038408,0.03194,0.017042,0.011393,0.013445,0.012426,0.006974,0.060483,0.007367,0.01127,0.028152,-8.4408,9.69278,-0.8321,-9.9045,13.5679,-168.35,0.063301,34.6653,29.4188,20.9762,191.431,-132.21,2.84,39.4721,-41.731,15.4851,30.6905,38.0825,-6.7055,26.559,13.0485,12.9235,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_c2,7,40,20,40,0,361,0,0.058333,0,0,0.007989,0,79.1141,0.077677,0.084751,0.038974,0,0.031878,0.251982,0.009076,0,0.021224,0.031903,0.038092,21.5221,101.288,0,0.078631,0,0,0.011178,0,100.444,0.097957,0.103486,0.065011,0,0.041162,0.324175,0.010296,0,0.02415,0.043094,0.044921,0,101.288,0,0.125491,0,0,0.009858,0,32.9667,0.020896,0.023165,0.040241,0,0.028698,0.223155,0.001886,0,0.004524,0.017297,0.010555,66.5275,0,0.18787,0.000001,0,0.029517,0,98.7082,0.062567,0.03468,0.12049,0,0.085928,0.668165,0.005646,0,0.013545,0.05179,0.031603,0,100,2,O,0,0.003773,0,0,0.000296,0,0.99107,0.000628,0.000696,0.00121,0,0.000863,0.006709,0.000057,0,0.000136,0.00052,0.000317,2,0.006941,0.019093,0.07728,0.006257,0.002233,0.012551,0.007825,0.038259,0.031816,0.016988,0.011355,0.013396,0.01238,0.006949,0.060244,0.00734,0.011225,0.028043,-35.673,24.2134,-1.8951,-67.07,19.9651,-128.49,0.062962,35.2745,26.9775,32.3575,-95.25,30.7533,4.25708,54.1291,-1388.5,24.5794,25.5663,52.4083,-6.7091,26.5624,13.0485,17.8687,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
